Transaction ID,User ID,Transaction Amount,Transaction Date/Time,Merchant ID,Merchant Category,Payment Method,Card Type,Cardholder Name,Transaction Status,Billing Address,Shipping Address,CVV Verification,IP Address,Device Information,Location,Transaction Type,Discount/Promo Code,Refund Amount,Fraud Flag
f3abf850-74c1-4dbe-bd21-4fa83f1a8ad6,6ca13298-f16c-4b19-8eba-746cde217138,388.5,2024-10-30 21:48:44,467a361c-9f15-4461-b28a-2de65a8fe812,Electronics,Credit Card,Visa,Jesus Serrano,Completed,"487 Jonathan Junction Suite 757, New Terrichester, MH 91536","718 Mitchell Rapids, Nathanberg, NM 16913",No,155.249.46.207,Mobile,"Lake Donaldstad, Australia",Refund,SPRING20,0.0,0
3e286ad4-87c9-477b-8d73-04540037ca68,99f26fe9-6709-4ca9-a624-62809a3e9ce7,494.38,2024-03-03 00:38:46,cc1ff709-4f89-4e14-bbf5-4223a9b022c7,Electronics,Debit Card,Visa,Christopher Smith,Completed,"611 Figueroa Cape, Angelamouth, WY 62503","315 Janice Tunnel Suite 201, Rodriguezhaven, OR 10498",Yes,77.54.169.202,Desktop,"Watkinsstad, Sierra Leone",Purchase,WINTER2024,0.0,0
9bdc7b30-cb51-44d2-8758-29e71f84a097,7b032cdd-bbd1-4717-b985-a919826365fb,490.26,2024-07-18 17:03:45,0e652db7-fa59-49df-9717-16eda64ae705,Travel,Credit Card,American Express,Phillip Lewis,Pending,"168 Burnett View, Morrisside, VT 78067","68399 Taylor Vista Suite 197, West Connieton, MH 33732",Yes,63.48.231.135,Mobile,"North Lucas, Puerto Rico",Purchase,SPRING20,0.0,0
a2b56020-880b-4e82-9865-0901cba77744,d5d9b5e2-5e1f-4561-ae9e-b0be71adc050,187.68,2024-10-10 17:57:05,daa589be-295d-4e73-b76b-ebd816307ac7,Health,Credit Card,American Express,Kenneth Smith,Completed,"417 Jack Green, South Codyville, TN 30847","9401 Brad Islands, Travisshire, NJ 84772",Yes,188.42.27.111,Desktop,"South Carly, Guinea",Purchase,SPRING20,0.0,0
695503e1-12ae-4862-acb1-891be9089ce6,43151ff8-184a-429c-b0d2-6f23d4d3e653,184.08,2024-03-12 01:55:52,7e5f10b8-b829-4058-8537-d6bbfb2d56a4,Groceries,Digital Wallet,MasterCard,Alison Burke,Pending,"5410 Anderson Throughway, Maryfort, SD 83333","6476 Dawn Estates, North Sheriview, MD 05506",Yes,29.111.249.229,Desktop,"South Barryfurt, Vanuatu",Purchase,FALL2024,0.0,0
c1bdaf33-4274-45a7-ad23-192bc793d405,24d0ee7e-1dc8-4d01-b539-3c3263e08508,61.74,2024-09-15 06:55:13,9920fd13-7b62-4a92-9feb-ccc77f633912,Groceries,Credit Card,American Express,Susan Moreno,Refunded,"77102 Harrison Green Apt. 305, Elizabethland, PA 26014","672 Simon Stravenue, Mccoyfort, IA 08143",No,165.241.86.172,Desktop,"Port Stephenmouth, Malaysia",Refund,,85.67,0
3e8cea53-628b-4580-9c79-851d791631b6,cf2c5c24-068d-4a28-9868-2174b08e7d56,43.2,2024-08-12 04:58:55,3861d886-9e4c-4abf-87ab-5028aa59eb46,Health,Debit Card,MasterCard,Angela Williams,Completed,"43162 Tammy Mills Apt. 967, Lake Anthony, MD 57519","78401 Ellen Springs, New Angela, MP 75210",No,70.214.234.254,Desktop,"Hamptonshire, Lao People's Democratic Republic",Purchase,FALL2024,0.0,0
e17706ee-e920-4d9f-801d-2b9b06608e0c,d8d4d244-6f63-454e-9d0a-701b9282f16b,43.08,2024-08-07 03:09:26,9173fa3d-bbf2-47e7-8c30-b85bef1c5c3c,Electronics,Debit Card,American Express,Andrea Robinson,Completed,"USNV Figueroa, FPO AA 65281","951 Regina Green Apt. 036, Lisaland, TX 47055",No,178.122.204.112,Mobile,"New Cynthiaborough, Peru",Refund,SPRING20,0.0,0
878ca05e-8fee-4e7d-9d5a-14513949a7ae,667d172a-05f6-489d-aae4-0f89add17100,130.81,2024-02-09 04:44:21,61c1a0f0-6659-474f-a04e-d001d3bf1000,Electronics,Digital Wallet,Visa,Kayla Warner,Completed,"937 Medina Trail Apt. 130, Andrewsview, AK 14701","USCGC Watts, FPO AP 84813",Yes,21.126.195.136,Mobile,"Bullockport, Togo",Purchase,WINTER2024,0.0,0
38d46190-ce60-447b-979e-95e3875ce878,e132ea68-c52b-4316-8fdc-d8b315579ad0,45.94,2024-06-03 09:24:54,2da2bf3c-586f-414c-ab50-68d3d7a9f1e9,Entertainment,Digital Wallet,American Express,Nicholas Parrish,Refunded,"3132 Raymond Station, Lake Benjamin, MS 91433","Unit 6796 Box 3215, DPO AA 70269",Yes,23.9.94.16,Desktop,"Walkerborough, Poland",Purchase,SPRING20,64.51,0
777a52da-c68f-45de-9328-3fddae0aee29,e828894d-7b22-4c29-885d-05cd2e293b9c,411.96,2024-02-02 22:39:38,648ab877-b775-43bd-b12e-fdbb98fb21d5,Travel,Digital Wallet,MasterCard,Ruth Richardson,Failed,"24312 Walters Alley, West Sabrina, MT 70922","05180 James Islands, Lindaville, FL 18519",No,189.44.166.135,Desktop,"Rebeccaport, Bulgaria",Purchase,FALL2024,0.0,0
7a120bb8-8d39-416b-b884-3821202c7208,342b5e03-6d61-4cf9-bb07-cd167daf42ac,104.57,2024-01-06 17:39:33,07eec4f3-2c5a-4a24-9ba6-ee762606e492,Entertainment,Credit Card,American Express,Mark Roberts,Pending,"137 Jennifer Trace, Amberhaven, NJ 16692","PSC 5281, Box 4206, APO AA 30256",No,188.81.183.118,Mobile,"Tinaberg, American Samoa",Refund,SUMMER2024,0.0,0
03b62153-9850-4bb0-b41d-aa0f78356f7d,96934f6e-9902-46c0-b2f6-6b9015088785,97.73,2024-10-05 02:30:57,bdada9ec-fab4-42f4-a90c-a3501ff1cd11,Travel,Credit Card,American Express,Patricia Johnson,Completed,"5132 Lindsay Pines, East William, SC 72627","498 Brock Fort Suite 679, Port Maria, KS 83292",Yes,50.23.162.216,Mobile,"East Maureenburgh, Mozambique",Purchase,SPRING20,0.0,0
ba9a8518-90c3-4f17-9fc7-69d8eaa65602,93e49642-819c-40a9-93db-1557b7bf4dc7,74.38,2024-01-29 00:17:19,8bb90bb6-a155-4430-ac50-241a8dae7958,Groceries,Credit Card,American Express,Jason Brown,Pending,"1656 Phillips Locks, West Heather, GA 88302","498 Jensen Ridges, West Austinfurt, GU 68025",Yes,85.166.183.57,Mobile,"Makaylaport, Turkmenistan",Refund,FALL2024,0.0,0
848027d4-dcb2-4732-b87a-c7a8bae52ef9,bdd60ce9-b336-4236-99e2-0eeabd9e1d8d,491.9,2024-09-07 13:24:36,7b99d8c6-1ebc-4627-9db9-06c826a006d3,Groceries,Credit Card,MasterCard,Ralph Jackson,Completed,"0716 Roger Wells Suite 461, New Andrew, PW 26468","599 Cox Mall, Freemanton, AL 32011",Yes,100.5.95.228,Desktop,"Laurenhaven, Bouvet Island (Bouvetoya)",Purchase,WINTER2024,0.0,0
caaa922a-7f13-495f-b84c-652dbfa4b62c,a3aca9b1-b1ba-4462-bb34-e493dfe8c5b8,434.71,2024-07-06 21:56:30,b284c305-d138-4fc5-a573-729b686d26fc,Health,Digital Wallet,Visa,Peter Fisher,Refunded,"1301 Edwards Knoll, Meyerville, SD 86237","99222 Diaz Springs, Bakerburgh, MT 51167",Yes,131.181.0.249,Mobile,"Jonathonview, Poland",Refund,,80.64,0
57b62d17-2b4f-43bb-90fe-cdbda0b29f63,1a4aaaba-1a50-464b-b216-e186b07ae25a,51.72,2024-05-18 01:32:34,c460fd67-b532-4522-87e0-22f71e407341,Entertainment,Debit Card,Visa,Lisa Dunlap,Completed,"576 James Valleys, Isaiahberg, DC 27814","00756 Rocha Branch Suite 050, Phillipsburgh, ND 45252",Yes,146.199.154.6,Mobile,"New Mallory, Montserrat",Refund,SPRING20,0.0,0
95b881c3-3313-4aea-a085-b1b3c1024ec6,2b769c80-648b-4a58-854d-b37adcbb3763,318.95,2024-07-19 20:10:56,1c011f8d-6085-4477-b880-319116973ec5,Groceries,Debit Card,American Express,Justin Holmes,Completed,"9411 Gonzalez Underpass Suite 912, Susanville, MP 23103","225 Ryan Ferry, North Jason, HI 32850",No,53.201.54.97,Mobile,"North Calvin, Iceland",Purchase,,0.0,0
f7ec73fc-4b8c-4f81-936c-93bfdaf49870,6b1a2615-7876-47fc-b520-57180c1c2bad,309.08,2024-11-06 03:45:06,64e95c85-9e07-4c99-a4bb-6d2d60066964,Travel,Digital Wallet,Visa,Aaron Santiago,Failed,"497 Lamb Run, Yangside, WI 01425","5492 Lance Ridges, New Rebeccahaven, AZ 38975",Yes,89.173.35.220,Mobile,"Lake Brandonport, Congo",Refund,SPRING20,0.0,0
b81543ef-66b3-4607-ab47-db43af2b16e3,59681bef-2d27-489a-af42-b75fb64da57d,301.03,2024-08-07 11:23:20,d3e6236b-7c54-43d5-a76a-8225a381d176,Groceries,Debit Card,American Express,Samuel Rodriguez,Pending,"90087 Brooke Cove Apt. 219, Ashleyland, GA 40895","871 Dana Prairie, Jimenezton, FM 52378",Yes,123.192.38.60,Mobile,"South Jeffreyfort, Palestinian Territory",Refund,SPRING20,0.0,0
3ead3897-5a4f-46ac-ac03-e62c3e33ab8b,f6dab22f-edc8-46e1-95b0-387885c322c8,212.93,2024-05-21 10:10:41,340c16ec-f919-4765-84a1-82cc303c96b2,Health,Digital Wallet,MasterCard,Bradley Anderson,Completed,"898 Jackson Streets Apt. 758, North Sean, PR 42490","89834 Richard Port Suite 172, Mirandaborough, AZ 73077",No,117.51.199.73,Mobile,"Floresberg, Solomon Islands",Purchase,SPRING20,0.0,0
b70e90ca-71c2-4e1e-9a1a-f81f29f9fc61,03d27940-fb5d-4062-b31a-09910882cc2f,485.34,2024-06-04 18:02:09,fd96b8bd-dacf-4150-bbc9-732ff94b5659,Travel,Digital Wallet,American Express,Tammy Meyers,Pending,"Unit 4993 Box 4905, DPO AE 05840","702 Williams Cliff Apt. 042, Michaelport, FM 96145",No,144.14.78.100,Desktop,"South Kelly, Turks and Caicos Islands",Purchase,SUMMER2024,0.0,0
7d3691b7-0950-42b9-aa03-b25df7cf3ab9,a26f2aa7-1eb0-4f13-b68e-7cd70d2aefd9,384.42,2024-07-26 06:37:10,aa3f8529-d0af-4f14-8b3b-940634c7f8ca,Electronics,Digital Wallet,Visa,Joan Velasquez,Completed,"3141 Cole Hills, Walshberg, AK 77211","8588 Barrett Wall Suite 829, Ashleyton, ID 17198",Yes,102.66.28.144,Mobile,"Stephenhaven, Libyan Arab Jamahiriya",Purchase,FALL2024,0.0,0
d165e992-c3ac-4284-89c1-bc76645549d4,86a613d2-57e2-4539-82a3-26c0b6f7abc2,327.89,2024-08-01 07:55:13,9c9c89e8-d8a7-458d-b7a7-5632c0ed8e02,Groceries,Credit Card,Visa,Dawn Moyer,Failed,"791 Hicks Hill Apt. 664, Robertbury, NC 67845","7731 Jenkins Forks Apt. 288, Lake Benjaminhaven, FL 91632",Yes,92.61.213.29,Desktop,"Lake Kyleside, Grenada",Purchase,FALL2024,0.0,0
1ae194b7-eb7a-4ee5-9a5f-4d5aa02ad4e6,aa6c5e0c-6d9c-4740-9751-dbe0e107a787,448.66,2024-09-21 10:42:23,b73fd164-46bc-4f74-bb80-4c66e101264b,Groceries,Debit Card,Visa,Jonathan Nichols,Refunded,"562 Horne Court, West Andrewfurt, WV 14371","485 Watkins Field Apt. 681, Port Susan, AS 78790",No,45.133.252.70,Mobile,"East Morganshire, Holy See (Vatican City State)",Refund,FALL2024,16.56,0
030258f7-2614-4e74-b6a2-5870b757548f,d84f087f-b0a5-4422-83d8-8080a0dda226,352.65,2024-04-29 15:59:32,a9172690-210e-490c-96aa-29b6ba6663cf,Groceries,Debit Card,MasterCard,Bethany Navarro,Pending,"Unit 1656 Box 6841, DPO AP 38473","463 Hunt Burg Apt. 269, New Sandra, LA 59618",Yes,194.6.29.179,Desktop,"Lake Lindaland, Guatemala",Refund,WINTER2024,0.0,0
dbe88a74-e14b-4bc1-8228-357b9c5782a5,f2ac3c1e-d69b-4535-a756-8f99d6901465,441.31,2024-05-08 08:23:47,d1e9e769-cdb3-42a2-8c9a-33e07d6c238b,Travel,Debit Card,MasterCard,Sarah Nielsen,Refunded,"44080 Michael Parks, Erikaburgh, NM 96317","2855 Marilyn Summit, Wendyport, WI 14688",Yes,94.141.53.189,Mobile,"North Andrew, Comoros",Refund,,74.86,0
f953c430-1f90-408e-b5d7-4c0fc357eef7,bc85d53e-de13-4d69-b528-0e4a55ae0738,157.99,2024-02-15 04:27:31,b053d08f-585f-4c13-9574-ae268ac9dfe3,Groceries,Credit Card,Visa,Jennifer Thompson,Refunded,"50126 Martinez Fords, Newtonbury, FL 49877","PSC 2806, Box 7943, APO AE 24716",Yes,155.132.123.12,Mobile,"Herreraberg, Jersey",Purchase,,0.2,0
e12763b8-fe4a-4244-b62d-089582e39b45,abe1bab4-945e-47f0-8fbf-c87cc6b1b174,7.03,2024-09-03 05:32:56,a9b4f28c-2034-48f9-83b4-1ce101892c17,Groceries,Digital Wallet,MasterCard,Jonathan Hill,Failed,"PSC 9976, Box 1133, APO AA 75480","537 Grace Radial Apt. 893, Port Gabriela, ME 23918",Yes,48.37.131.67,Mobile,"Millermouth, Sri Lanka",Purchase,WINTER2024,0.0,0
7d4341c2-fcdd-40c1-aac8-0aeac9cd300f,ff67b234-94f5-45dc-b748-448a40db6ce2,56.73,2024-06-19 15:48:15,02b78b54-77fb-4d7c-9d9e-4bb182b9ff47,Electronics,Digital Wallet,MasterCard,Michael Mora,Failed,"10765 Tammy Lights, Cohenburgh, MS 87207","655 Carter Park Apt. 181, Amberchester, IN 63180",Yes,194.134.75.103,Desktop,"Campbellchester, Samoa",Purchase,FALL2024,0.0,0
a3c28afe-f50a-4a51-9ff8-4c8b26b17fe8,ab1dbf1f-d677-4a33-8b85-0c20b5912d13,171.42,2024-05-28 12:22:47,ba0bfc8e-e206-4759-9b4f-c727682a1355,Health,Digital Wallet,Visa,Miss Mary Wright,Refunded,"399 Joseph Land, New Tommyberg, OK 42005","09063 Carroll Park, Cynthiafort, AK 41883",No,86.70.128.147,Desktop,"West Sarah, Lao People's Democratic Republic",Purchase,WINTER2024,46.15,0
b3ae910a-6ea0-4099-9f51-ece7b087d0bd,0aa7eeda-e8a9-43aa-9ce3-77496f41ee27,410.84,2024-02-15 06:22:16,056d4117-a137-4d5b-944c-ee3cb5c21daf,Entertainment,Digital Wallet,American Express,Thomas Berry,Pending,"Unit 1781 Box 5550, DPO AP 15709","3890 Randy Mountains Suite 348, New Garystad, CO 25916",Yes,76.9.206.191,Desktop,"New James, Mozambique",Refund,,0.0,0
9e328ea7-43e4-4e84-bb22-0d75eebd7c7b,5ea129b6-ab9d-4f2c-9480-6e1ce95a42ab,230.48,2024-06-19 22:23:56,b5c4595e-bcac-4fec-8f06-0aef94096553,Health,Credit Card,American Express,Jeanette Thomas,Completed,"688 Dunn Turnpike Apt. 287, West Daniel, SC 34028","18804 Gloria Extension Apt. 328, West Denise, GA 00769",Yes,172.151.33.180,Desktop,"East Trevor, United States Minor Outlying Islands",Purchase,SPRING20,0.0,0
6bc7f7e9-03e0-45e9-9cb3-beb53ad66bdb,10efddf8-b498-4b7a-868e-afaa96624b89,93.6,2024-05-27 15:06:17,947ad6da-be7d-43d7-8adc-13ffd9f2b5f1,Groceries,Digital Wallet,Visa,David Kelly,Completed,"66869 Michael Inlet, Perezchester, GU 85327","Unit 8040 Box 6878, DPO AA 57395",Yes,18.196.20.135,Desktop,"Stevefurt, Barbados",Refund,SUMMER2024,0.0,0
d589152b-134d-4ba6-97f5-6d2c24564497,fecc00f0-f55e-4187-a571-bac414287338,217.57,2024-09-06 19:05:57,bc0fd15b-67c1-47e5-8be0-2d169eebee1d,Electronics,Debit Card,Visa,Kelly Villa,Pending,"77887 Sherri Extension Suite 056, West Jessicabury, ME 08725","5635 Samuel Flat Apt. 797, North Brittneyview, PW 13452",No,100.233.125.179,Mobile,"Lake Lori, Burkina Faso",Purchase,,0.0,0
73ec1220-b1d2-4a56-9f7d-d883789ae8d0,aa6fd62f-db86-4c51-8beb-a0fd76dbf597,496.96,2024-08-31 12:53:48,8e31e6f5-56a5-4aac-9798-913077c92042,Clothing,Digital Wallet,Visa,Michelle Davis,Refunded,"47286 Adam Valley, Matthewsside, ND 32196","67723 Teresa Crest, South Monica, MN 28107",No,92.87.206.169,Desktop,"Michelleville, Zimbabwe",Purchase,WINTER2024,48.78,0
a0fce8ea-1607-4b86-b686-f3c5017e1bd3,488c8ff0-bd92-4cb5-93ea-e3be0c1b96b4,481.34,2024-08-23 13:23:35,67c2541e-d8b8-4e72-b148-dd3079bf304e,Entertainment,Credit Card,MasterCard,Richard Leach,Failed,"39703 Santiago Knoll Suite 644, Thompsonview, ND 98605","79475 Travis Cove, West Isaactown, IL 92144",Yes,216.40.194.154,Desktop,"East Dillonfort, India",Refund,,0.0,0
ec03dffd-3003-4dc0-9a3c-955582328882,b933c84a-54e4-40a0-af0b-35699bf305cc,473.44,2024-02-24 01:54:48,7129b6e3-104b-41a1-811f-a0be3851e67f,Electronics,Debit Card,MasterCard,Jose Smith,Completed,"USNV Rojas, FPO AE 01124","42678 William Forge, West Kevin, MN 46322",Yes,67.32.29.30,Mobile,"Karenmouth, Korea",Refund,FALL2024,0.0,0
62c2e871-3196-40b2-bb7c-8884d4091431,d2e38958-3f66-4d57-a811-c08c7c8445a8,239.84,2024-01-17 10:25:55,01e39b79-b664-4011-9ab7-3542db3db441,Travel,Debit Card,American Express,Matthew Singleton,Completed,"991 Cook Tunnel Apt. 357, North Jenniferland, IA 64362","542 Gomez Valleys Apt. 298, South Kevin, AK 14011",No,214.193.187.25,Desktop,"Jimenezmouth, Dominica",Purchase,FALL2024,0.0,0
0fda0c1b-21e6-4e59-8367-1295768e281c,09f8054c-4eb4-49da-84b9-2a512ac90435,61.17,2024-06-09 20:18:55,763e90e9-5c6b-4711-82d7-f98e484b3884,Health,Debit Card,American Express,Jason Williams,Refunded,"07452 Copeland Dam Apt. 001, South Jose, MA 67191","63771 Becker Glens, Lake Wesleytown, NY 88182",No,17.39.126.141,Desktop,"Mccoyburgh, Liechtenstein",Purchase,SPRING20,30.53,0
4f46e0b2-05db-4544-8c18-286aa5873dc5,9ee40f97-9d7f-493c-9332-faa3607fbf52,1.29,2024-03-27 03:42:51,bf6eeb0f-3431-4ec2-a7bd-d253c1093deb,Health,Debit Card,American Express,Robert Patel,Completed,"3280 Patel Grove Apt. 219, East Tiffany, PW 09166","940 Steven Extensions Suite 979, Nathanville, WA 11585",No,123.67.112.160,Desktop,"Pachecomouth, British Indian Ocean Territory (Chagos Archipelago)",Refund,,0.0,0
94a852cd-0d36-4ed5-8d1e-5b0ed9840ce4,f5c2aa32-0602-4104-ae93-884c5851a324,156.87,2024-05-04 16:12:21,88df9093-d844-498b-bbc0-3ee2a70e112b,Health,Debit Card,MasterCard,Stephen Smith,Completed,"7108 King Tunnel, New Kevinburgh, PW 79032","7686 Michael Freeway Suite 305, New Felicia, NJ 50294",No,121.170.139.221,Mobile,"New Shawnside, Azerbaijan",Refund,FALL2024,0.0,0
701e4020-27c7-4f8d-b4cc-69c4132fe383,379ef756-8190-4ef5-a3b0-d91803096c0e,372.54,2024-09-18 18:14:12,9f116a0b-0a0b-4319-b24b-94dfd020ec57,Groceries,Credit Card,Visa,Valerie Lopez,Completed,"943 Sabrina Shoal, Lake Lawrence, NE 69083","8710 Walker Greens, Millerville, UT 09891",No,110.30.2.117,Mobile,"Jimenezstad, Greenland",Refund,SPRING20,0.0,0
255efb56-341b-47ed-866f-6f7f98ef18ee,9fc6aff2-e3b5-429f-a99d-2ec6b5974265,481.81,2024-10-17 20:26:14,df887d91-125f-4f32-bdd8-dfc44ee291bf,Groceries,Digital Wallet,American Express,Felicia Nelson,Pending,"60540 Garcia Coves, Whitefurt, NH 25654","08868 Phelps Tunnel, Sarahshire, DE 26321",Yes,84.164.79.166,Desktop,"Jennifershire, Guernsey",Purchase,FALL2024,0.0,0
462f428a-6244-446f-9187-299d35a99b58,6b7cdae2-3778-4450-99e2-bf927aa3728a,142.37,2024-07-28 13:25:51,8a281fd7-6457-4b31-978d-7d6e304ece48,Entertainment,Digital Wallet,Visa,Andrew Liu,Failed,"5377 White Center Apt. 076, North Jennifer, HI 97596","5484 Perez Mount Suite 528, North Joshua, CT 47400",Yes,51.201.82.161,Desktop,"Andersonville, Bulgaria",Purchase,FALL2024,0.0,0
5dfdde1e-9eaa-4d31-b5ff-d11e4b6e543d,ba5d57a3-173e-4ff2-a58c-bb2fe53dc56f,416.43,2024-11-05 00:02:15,0cf6fe43-35f1-4303-968b-8b9c53262085,Health,Credit Card,Visa,Ashley Meyers,Pending,"85147 Johnson Mission, Port Michael, IL 90779","081 Jeanette Pine Suite 851, Millerton, WA 02039",Yes,71.13.152.161,Mobile,"Port Davidstad, Estonia",Refund,FALL2024,0.0,0
ac29c458-fcdc-4852-897d-9d38fccc81d9,a0a576d5-1119-4896-93f1-a525db75e8b5,93.16,2024-05-01 01:06:26,0970b3dc-6777-47ae-9088-642e28a81907,Entertainment,Credit Card,MasterCard,Kim Anderson,Pending,"5940 Jesse Track, East Timothy, SC 01720","380 Wilkins Plaza Apt. 698, Lake Philip, MH 72029",Yes,177.244.145.126,Desktop,"Deleonbury, Sweden",Refund,,0.0,0
3a59c411-c026-480c-902d-f802923b1414,e1f858e1-c660-477e-a8a9-b04f35ea42b1,418.46,2024-09-13 00:28:58,7d5f80d1-358b-4421-aee7-04211138d67d,Electronics,Debit Card,Visa,Jessica Williams,Completed,"881 Allen Mountains, South Jameston, MA 33797","2046 Lara Squares Apt. 619, Josephshire, VI 19279",No,198.204.145.152,Mobile,"South Danielshire, Saudi Arabia",Purchase,SUMMER2024,0.0,0
4a347039-3769-4ed1-a152-ae0f763d61aa,8508b1b2-1053-4843-b58c-f3301deb4e5c,59.1,2024-03-26 03:09:40,557efee5-123b-4501-8b22-3220d3b8b406,Clothing,Digital Wallet,Visa,William Grimes,Completed,"14568 Boyle Rapid Apt. 192, Saraview, KS 91710","04590 Jacob Stravenue Suite 457, North Hectorton, NV 82589",Yes,93.203.95.236,Desktop,"New Michaela, United Kingdom",Purchase,,0.0,0
d28fcb10-e0d3-4d36-9f84-026b47f48d87,79567641-3596-4a35-97c1-3d9d6382a28f,168.45,2024-03-13 15:43:05,e4d61eef-2d37-456c-939e-1796d8e8127f,Entertainment,Credit Card,American Express,Stephen Armstrong,Completed,"58367 Mcpherson Crossing, New Frankfort, MH 51881","195 Pacheco Station, New Anne, HI 43999",Yes,210.238.115.196,Mobile,"East Valerie, Myanmar",Purchase,WINTER2024,0.0,0
435692ac-aca8-4e2d-962c-21eb23a0e5c2,418fb239-3e1f-44b4-b81d-459a6af04032,5.27,2024-04-09 09:14:45,c949a2c6-bd90-4553-bc93-c4611ad62215,Travel,Digital Wallet,MasterCard,Angela Monroe,Pending,"1766 Kristy Canyon, West Randall, VT 06383","9838 Christopher Path, Perrychester, MP 13366",No,53.184.81.176,Desktop,"New Katelyn, Nepal",Purchase,,0.0,0
91e44994-1f0e-4c7c-b0d5-a69eb896634a,1d53d6fe-d879-4574-b2b5-5bdda5412985,229.22,2024-05-17 10:56:35,7c0b381f-e339-4599-a434-c2ea15c799bd,Clothing,Digital Wallet,Visa,Holly Lopez,Completed,"54090 Tran Port, North Theresaborough, PW 44407","267 Smith View Apt. 306, Port Katherinehaven, SC 56704",Yes,41.57.22.194,Desktop,"West Robertside, Brunei Darussalam",Purchase,SUMMER2024,0.0,0
847fdb12-1b7e-4dfc-90e0-eb31d558a902,4c854b7b-6c71-4e27-88f1-3d7fb7668785,188.09,2024-09-15 05:23:54,a160643d-e593-467c-9f8f-ae9123325fbd,Travel,Digital Wallet,American Express,Dominique Bell,Refunded,"PSC 1330, Box 8263, APO AP 26337","4857 Alexandria Field Apt. 744, Port Jeremy, AK 27831",Yes,188.121.57.229,Desktop,"Robertton, Maldives",Purchase,SUMMER2024,5.82,1
c0605a93-0cc3-46f5-89ad-8c52a94afac4,ee9c4f31-21a8-4265-9d35-1571da4df7c5,481.91,2024-04-08 09:25:06,07fdbb6d-4b34-43a0-91ff-dca37a512128,Travel,Credit Card,American Express,Brandon Martin,Completed,"Unit 4958 Box 5850, DPO AA 81376","23329 Curry Motorway Apt. 947, Kelseytown, TX 14428",No,187.255.67.27,Desktop,"North Lisa, Svalbard & Jan Mayen Islands",Refund,FALL2024,0.0,0
0c403035-549c-4340-ae04-c7bab80fcb10,711576aa-7330-41cf-8b51-c9ce6ba0740f,137.17,2024-08-31 13:12:28,4eb3d830-6e47-4a2c-82f6-1024c3e67701,Clothing,Credit Card,Visa,Robert Martinez,Completed,"Unit 8944 Box 1650, DPO AE 05183","4940 Ashley Corner Apt. 468, Christopherfort, NE 53697",No,7.49.139.207,Mobile,"Caseyland, Estonia",Refund,SPRING20,0.0,0
177e2fe2-73d4-4eed-b27e-31acaea4dbf9,1f4d85db-38ad-4c43-9df8-1255210afb5e,420.58,2024-05-02 05:33:32,3b90f653-17c5-4330-a041-bb6c24bea50b,Health,Debit Card,MasterCard,David Horton,Failed,"6302 Natalie Land Apt. 410, Port Jimmy, NC 25719","078 Collins Ridge Suite 232, Terriberg, AR 30364",Yes,94.47.63.104,Mobile,"Lindseyshire, Croatia",Refund,FALL2024,0.0,0
7c33fb53-60fd-4e03-a096-d810f9158cd6,0755fc94-c533-4a12-be0a-c828ece659c1,286.59,2024-02-20 15:21:34,089fc123-4a5b-442a-a7b3-3770a7de2e65,Entertainment,Credit Card,American Express,Erin Mahoney,Pending,"9114 Julie Trail, Lake Douglas, NY 64747","USNV Mcdonald, FPO AP 45770",No,2.16.208.222,Desktop,"New Brianshire, French Guiana",Refund,SPRING20,0.0,0
b7fa6c0f-f973-4485-a486-baad83fdbc4a,e685f04a-34d4-4cad-8031-84348d3ecddb,158.94,2024-03-18 23:38:25,fca9377a-09ef-447b-842f-3f130c36f85e,Clothing,Debit Card,American Express,Jeremiah Wagner,Refunded,"6073 Hebert Forest, North Nicholasberg, TN 30937","4963 Nguyen Vista Apt. 648, Millerton, MH 91766",Yes,74.99.101.77,Mobile,"Timothyside, Algeria",Purchase,WINTER2024,71.05,0
7663855f-000b-4c21-b44b-7c82e4dbec14,fa069d88-7788-4168-88f9-d71e2d8d5445,484.26,2024-05-11 06:42:47,f9d437bb-e72f-4aef-a9a6-d9912cb1d360,Health,Digital Wallet,American Express,Shelby Smith,Completed,"0060 Norman Crossing Suite 653, East Matthew, MD 95103","8440 Walters Harbor, Russellside, NY 85520",Yes,59.25.135.48,Mobile,"East Anthonystad, Algeria",Purchase,WINTER2024,0.0,0
321c54fb-c563-46a7-9f3d-094b1a7d1578,4ebc1eb4-672d-4d32-a3bf-86ef38b2d942,102.73,2024-03-04 10:55:31,ae341b4a-a547-4e50-9cf9-ae1b6e3b94a3,Electronics,Digital Wallet,American Express,Trevor Miller,Pending,"32355 Clark Rapid, East Darrylland, NJ 43797","4131 Teresa Island Suite 204, Lake Nicholasshire, AL 23077",Yes,73.200.156.20,Mobile,"Lindsaychester, Macao",Refund,SPRING20,0.0,0
f29c67c4-cc43-4bd6-a77a-2a01c0d16b92,e1d083c1-51dd-4cd5-ba5f-3ec6ad1e8d58,90.76,2024-05-19 02:41:31,a65e4572-49f3-41d4-96bc-b702971ad99d,Groceries,Digital Wallet,American Express,Marcus Chan,Completed,"9437 Victor Burg, West Michaelmouth, VA 48526","678 Perez Highway, New Deanna, SD 51189",Yes,115.43.144.236,Desktop,"Geoffreybury, Poland",Purchase,FALL2024,0.0,0
